Field1,id,extra__id,extra__loc,extra__rec,extra__cre,extra__exc,extra__das,extra__sou,extra__sub,geometry,extra__s_1,extra__s_2,extra__s_3,extra__s_4,extra__s_5,extra__s_6,extra__s_7,extra__s_8,extra__s_9,extra___10,extra___11,extra___12,extra___13,extra___14,extra___15,extra___16,extra___17,extra___18,extra___19,extra___20,extra___21,extra___22,groupby_co,fixtime,junk_statu,longitude,latitude
"3085",45f6b594-d79d-49cf-8be0-ddcd9f9eca36,45f6b594-d79d-49cf-8be0-ddcd9f9eca36,"{'longitude': 35.33746004104614, 'latitude': -1.293339729309082}",2024-08-25 14:37:46+00:00,2024-08-25 15:01:04+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33746004104614 -1.293339729309082),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-25 14:37:46+00:00,False,35.33746004100,-1.29333972931
"3123",00322acf-d7e1-4421-87ed-465bd0096f8c,00322acf-d7e1-4421-87ed-465bd0096f8c,"{'longitude': 35.33836126327515, 'latitude': -1.2937045097351074}",2024-08-25 20:57:29+00:00,2024-08-25 21:31:02+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33836126327515 -1.2937045097351074),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-25 20:57:29+00:00,False,35.33836126330,-1.29370450974
"3153",9ee73c72-5f73-4daa-99c9-c8a6173bf39f,9ee73c72-5f73-4daa-99c9-c8a6173bf39f,"{'longitude': 35.338382720947266, 'latitude': -1.2936615943908691}",2024-08-26 03:07:41+00:00,2024-08-26 03:30:47+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.338382720947266 -1.2936615943908691),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-26 03:07:41+00:00,False,35.33838272090,-1.29366159439
"3186",9f698b8c-542a-4ae0-8de9-d7ea07653ec7,9f698b8c-542a-4ae0-8de9-d7ea07653ec7,"{'longitude': 35.33958435058594, 'latitude': -1.2923634052276611}",2024-08-26 09:06:26+00:00,2024-08-26 09:30:51+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33958435058594 -1.2923634052276611),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-26 09:06:26+00:00,False,35.33958435060,-1.29236340523
"3209",21d2311d-28d6-4fd1-b948-d36c0e396f33,21d2311d-28d6-4fd1-b948-d36c0e396f33,"{'longitude': 35.33833980560303, 'latitude': -1.2936615943908691}",2024-08-26 15:20:45+00:00,2024-08-26 16:01:16+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33833980560303 -1.2936615943908691),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-26 15:20:45+00:00,False,35.33833980560,-1.29366159439
"3243",ec187f9a-5409-4b3c-a85e-b1593d3fe2b1,ec187f9a-5409-4b3c-a85e-b1593d3fe2b1,"{'longitude': 35.33829689025879, 'latitude': -1.29364013671875}",2024-08-26 21:52:27+00:00,2024-08-26 22:31:10+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33829689025879 -1.29364013671875),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-26 21:52:27+00:00,False,35.33829689030,-1.29364013672
"3274",9e7cf57e-af15-4f2b-91dd-86bdf373f742,9e7cf57e-af15-4f2b-91dd-86bdf373f742,"{'longitude': 35.337181091308594, 'latitude': -1.293264627456665}",2024-08-27 03:47:55+00:00,2024-08-27 04:30:50+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.337181091308594 -1.293264627456665),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-27 03:47:55+00:00,False,35.33718109130,-1.29326462746
"3304",ed58aa89-c9c2-4dd3-b76c-30f05797dd8e,ed58aa89-c9c2-4dd3-b76c-30f05797dd8e,"{'longitude': 35.33973455429077, 'latitude': -1.2923097610473633}",2024-08-27 10:13:37+00:00,2024-08-27 10:30:58+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33973455429077 -1.2923097610473633),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-27 10:13:37+00:00,False,35.33973455430,-1.29230976105
"3325",1546b0e1-7fbb-420d-a28d-4df7f30ecc13,1546b0e1-7fbb-420d-a28d-4df7f30ecc13,"{'longitude': 35.33833980560303, 'latitude': -1.2936079502105713}",2024-08-27 16:12:49+00:00,2024-08-27 16:30:56+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33833980560303 -1.2936079502105713),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-27 16:12:49+00:00,False,35.33833980560,-1.29360795021
"3357",90c1a1ca-7125-4e8c-b86b-8d42521cdf13,90c1a1ca-7125-4e8c-b86b-8d42521cdf13,"{'longitude': 35.33833980560303, 'latitude': -1.2936615943908691}",2024-08-27 22:09:27+00:00,2024-08-27 22:31:04+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33833980560303 -1.2936615943908691),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-27 22:09:27+00:00,False,35.33833980560,-1.29366159439
"3390",6eb88d41-5e23-40bd-b39e-1873aa1719cf,6eb88d41-5e23-40bd-b39e-1873aa1719cf,"{'longitude': 35.337138175964355, 'latitude': -1.2944447994232178}",2024-08-28 04:30:35+00:00,2024-08-28 05:01:21+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.337138175964355 -1.2944447994232178),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-28 04:30:35+00:00,False,35.33713817600,-1.29444479942
"3415",dca45844-42f7-4fce-9deb-95c30c1abc5b,dca45844-42f7-4fce-9deb-95c30c1abc5b,"{'longitude': 35.33870458602905, 'latitude': -1.2916016578674316}",2024-08-28 10:33:46+00:00,2024-08-28 11:01:08+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33870458602905 -1.2916016578674316),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-28 10:33:46+00:00,False,35.33870458600,-1.29160165787
"3474",3a41665e-ec17-4f58-bfb8-5d8b34c3a49b,3a41665e-ec17-4f58-bfb8-5d8b34c3a49b,"{'longitude': 35.338404178619385, 'latitude': -1.2937045097351074}",2024-08-28 22:53:42+00:00,2024-08-28 23:05:29+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.338404178619385 -1.2937045097351074),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-28 22:53:42+00:00,False,35.33840417860,-1.29370450974
"3507",a54adaeb-feee-4f73-bf39-957c542414bd,a54adaeb-feee-4f73-bf39-957c542414bd,"{'longitude': 35.33836126327515, 'latitude': -1.29364013671875}",2024-08-29 05:10:58+00:00,2024-08-29 05:39:22+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33836126327515 -1.29364013671875),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-29 05:10:58+00:00,False,35.33836126330,-1.29364013672
"3539",2cdcd9b7-ae64-42b2-8539-0c9f0de75245,2cdcd9b7-ae64-42b2-8539-0c9f0de75245,"{'longitude': 35.33924102783203, 'latitude': -1.2926745414733887}",2024-08-29 11:25:45+00:00,2024-08-29 11:34:36+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33924102783203 -1.2926745414733887),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-29 11:25:45+00:00,False,35.33924102780,-1.29267454147
"3561",e9d43652-894b-44c3-ac7b-0fe1fe3222b2,e9d43652-894b-44c3-ac7b-0fe1fe3222b2,"{'longitude': 35.338382720947266, 'latitude': -1.2935864925384521}",2024-08-29 17:16:05+00:00,2024-08-29 18:05:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.338382720947266 -1.2935864925384521),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-29 17:16:05+00:00,False,35.33838272090,-1.29358649254
"3602",5750fcb0-736d-4976-9c65-cd2184ecfd5f,5750fcb0-736d-4976-9c65-cd2184ecfd5f,"{'longitude': 35.338382720947266, 'latitude': -1.2936937808990479}",2024-08-29 23:34:41+00:00,2024-08-30 00:04:36+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.338382720947266 -1.2936937808990479),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-29 23:34:41+00:00,False,35.33838272090,-1.29369378090
"3625",3fd56194-e40d-4ed1-8b6f-68a4ae906b94,3fd56194-e40d-4ed1-8b6f-68a4ae906b94,"{'longitude': 35.33827543258667, 'latitude': -1.2936615943908691}",2024-08-30 05:38:03+00:00,2024-08-30 06:04:51+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33827543258667 -1.2936615943908691),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-30 05:38:03+00:00,False,35.33827543260,-1.29366159439
"3655",403db6bc-f76d-46f2-b14f-b888362305e8,403db6bc-f76d-46f2-b14f-b888362305e8,"{'longitude': 35.33984184265137, 'latitude': -1.2904751300811768}",2024-08-30 11:39:39+00:00,2024-08-30 12:05:52+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,af460e34-d254-4b75-8313-74e9d2b95e99,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,POINT (35.33984184265137 -1.2904751300811768),observations.subject,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2205B0317,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T13:30:57.316377+03:00,2024-07-26T13:30:57.316429+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T02:56:09+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.33778190612793, -1.292910575866699]}, 'properties': {'title': '2205B0317', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '03c15c82-1b10-4ee7-869b-bf99f7c0b1cc', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,#ff0000,03c15c82-1b10-4ee7-869b-bf99f7c0b1cc,2024-08-30 11:39:39+00:00,False,35.33984184270,-1.29047513008
