Field1,id,extra__id,extra__loc,extra__rec,extra__cre,extra__exc,extra__das,extra__sou,extra__sub,geometry,extra__s_1,extra__s_2,extra__s_3,extra__s_4,extra__s_5,extra__s_6,extra__s_7,extra__s_8,extra__s_9,extra___10,extra___11,extra___12,extra___13,extra___14,extra___15,extra___16,extra___17,extra___18,extra___19,extra___20,extra___21,extra___22,groupby_co,fixtime,junk_statu,longitude,latitude
"1772",f9163c32-028b-4633-8c35-8d2a0c700e5c,f9163c32-028b-4633-8c35-8d2a0c700e5c,"{'longitude': 35.33334016799927, 'latitude': -1.3545477390289307}",2024-08-14 05:01:16+00:00,2024-08-14 06:32:26+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.33334016799927 -1.3545477390289307),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-14 05:01:16+00:00,False,35.33334016800,-1.35454773903
"1835",4e437c37-586e-4d5a-bf5f-c1664500d0cd,4e437c37-586e-4d5a-bf5f-c1664500d0cd,"{'longitude': 35.333383083343506, 'latitude': -1.3544511795043945}",2024-08-14 17:19:09+00:00,2024-08-14 17:32:12+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333383083343506 -1.3544511795043945),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-14 17:19:09+00:00,False,35.33338308330,-1.35445117950
"1865",41505110-74a4-4e8b-9c60-25eae8fc6425,41505110-74a4-4e8b-9c60-25eae8fc6425,"{'longitude': 35.33334016799927, 'latitude': -1.3545584678649902}",2024-08-14 23:29:48+00:00,2024-08-15 06:32:28+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.33334016799927 -1.3545584678649902),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-14 23:29:48+00:00,False,35.33334016800,-1.35455846786
"1900",3fe1e180-749a-4c5d-8fe1-8aff22be912c,3fe1e180-749a-4c5d-8fe1-8aff22be912c,"{'longitude': 35.33329725265503, 'latitude': -1.354590654373169}",2024-08-15 05:43:49+00:00,2024-08-15 07:02:21+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.33329725265503 -1.354590654373169),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-15 05:43:49+00:00,False,35.33329725270,-1.35459065437
"1928",68d41753-4df3-4f05-8987-c870340404dc,68d41753-4df3-4f05-8987-c870340404dc,"{'longitude': 35.34258842468262, 'latitude': -1.3854897022247314}",2024-08-15 11:51:39+00:00,2024-08-15 12:02:15+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.34258842468262 -1.3854897022247314),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-15 11:51:39+00:00,False,35.34258842470,-1.38548970222
"1961",96ddc2ca-8e1a-4e82-a516-4064f4a82f73,96ddc2ca-8e1a-4e82-a516-4064f4a82f73,"{'longitude': 35.333383083343506, 'latitude': -1.3544511795043945}",2024-08-15 17:58:04+00:00,2024-08-15 18:02:13+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333383083343506 -1.3544511795043945),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-15 17:58:04+00:00,False,35.33338308330,-1.35445117950
"1994",6aceaa52-03e3-4e97-8493-323028749fb8,6aceaa52-03e3-4e97-8493-323028749fb8,"{'longitude': 35.333383083343506, 'latitude': -1.3544511795043945}",2024-08-16 00:10:38+00:00,2024-08-16 04:31:45+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333383083343506 -1.3544511795043945),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-16 00:10:38+00:00,False,35.33338308330,-1.35445117950
"2023",492fe4e3-d310-4674-aa1f-b946c6ba32ee,492fe4e3-d310-4674-aa1f-b946c6ba32ee,"{'longitude': 35.333383083343506, 'latitude': -1.3544511795043945}",2024-08-16 05:57:05+00:00,2024-08-16 06:02:22+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333383083343506 -1.3544511795043945),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-16 05:57:05+00:00,False,35.33338308330,-1.35445117950
"2083",f1584cd2-e7c7-4370-833c-f437784ec79b,f1584cd2-e7c7-4370-833c-f437784ec79b,"{'longitude': 35.3334903717041, 'latitude': -1.354386806488037}",2024-08-16 18:19:51+00:00,2024-08-16 18:32:37+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.3334903717041 -1.354386806488037),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-16 18:19:51+00:00,False,35.33349037170,-1.35438680649
"2111",2f141a2f-b3db-44cc-aa2b-5518577fc69b,2f141a2f-b3db-44cc-aa2b-5518577fc69b,"{'longitude': 35.33351182937622, 'latitude': -1.3544833660125732}",2024-08-17 00:37:13+00:00,2024-08-17 01:01:58+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.33351182937622 -1.3544833660125732),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-17 00:37:13+00:00,False,35.33351182940,-1.35448336601
"2141",971f7961-cf7f-47eb-ba42-e862a302b5d6,971f7961-cf7f-47eb-ba42-e862a302b5d6,"{'longitude': 35.3425669670105, 'latitude': -1.3683128356933594}",2024-08-17 06:58:21+00:00,2024-08-17 07:02:05+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.3425669670105 -1.3683128356933594),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-17 06:58:21+00:00,False,35.34256696700,-1.36831283569
"2189",a7fceac2-8c09-49ac-8ce4-80b34ab15fe1,a7fceac2-8c09-49ac-8ce4-80b34ab15fe1,"{'longitude': 35.333425998687744, 'latitude': -1.3544833660125732}",2024-08-17 18:59:04+00:00,2024-08-17 19:02:10+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333425998687744 -1.3544833660125732),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-17 18:59:04+00:00,False,35.33342599870,-1.35448336601
"2213",3f57a723-769a-4478-9b63-688c8f8878c7,3f57a723-769a-4478-9b63-688c8f8878c7,"{'longitude': 35.333404541015625, 'latitude': -1.3545584678649902}",2024-08-18 01:23:10+00:00,2024-08-18 02:01:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333404541015625 -1.3545584678649902),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-18 01:23:10+00:00,False,35.33340454100,-1.35455846786
"2243",e708c022-f83e-4b30-84ac-414e640c2420,e708c022-f83e-4b30-84ac-414e640c2420,"{'longitude': 35.356364250183105, 'latitude': -1.3748252391815186}",2024-08-18 07:33:50+00:00,2024-08-18 08:01:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.356364250183105 -1.3748252391815186),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-18 07:33:50+00:00,False,35.35636425020,-1.37482523918
"2260",2c277560-9bd6-4227-b82d-c804630e4cfb,2c277560-9bd6-4227-b82d-c804630e4cfb,"{'longitude': 35.360612869262695, 'latitude': -1.3771963119506836}",2024-08-18 13:35:15+00:00,2024-08-18 14:01:55+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.360612869262695 -1.3771963119506836),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-18 13:35:15+00:00,False,35.36061286930,-1.37719631195
"2293",a3e3d5d0-ec85-4c4f-a348-6fc2e6744077,a3e3d5d0-ec85-4c4f-a348-6fc2e6744077,"{'longitude': 35.333383083343506, 'latitude': -1.354461908340454}",2024-08-18 19:30:05+00:00,2024-08-18 20:01:55+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333383083343506 -1.354461908340454),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-18 19:30:05+00:00,False,35.33338308330,-1.35446190834
"2324",1a3a998d-2572-4dbb-95da-cff3d0f65b9f,1a3a998d-2572-4dbb-95da-cff3d0f65b9f,"{'longitude': 35.333383083343506, 'latitude': -1.3545691967010498}",2024-08-19 01:34:23+00:00,2024-08-19 02:01:55+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333383083343506 -1.3545691967010498),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-19 01:34:23+00:00,False,35.33338308330,-1.35456919670
"2442",c418b979-c73d-4315-ac06-014fb7dde355,c418b979-c73d-4315-ac06-014fb7dde355,"{'longitude': 35.333425998687744, 'latitude': -1.3544940948486328}",2024-08-20 02:26:13+00:00,2024-08-20 03:01:37+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.333425998687744 -1.3544940948486328),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-20 02:26:13+00:00,False,35.33342599870,-1.35449409485
"2504",09c2f503-5f6b-4f85-b2a8-50e1ea31acf2,09c2f503-5f6b-4f85-b2a8-50e1ea31acf2,"{'longitude': 35.34005641937256, 'latitude': -1.3679802417755127}",2024-08-20 14:40:42+00:00,2024-08-20 15:02:42+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,dfa71a5c-9d56-46b7-a83b-48e5f7192ce9,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,POINT (35.34005641937256 -1.3679802417755127),observations.subject,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2207B1388,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:18.214868+03:00,2024-07-25T17:31:18.214923+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T06:35:49+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.30707597732544, -1.33858323097229]}, 'properties': {'title': '2207B1388', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '47aa45d7-07ea-4555-8d2c-5abbe296dd9d', 'stroke': '",,https://kwt.pamdas.org/api/v1.0/subject/47aa45d7-07ea-4555-8d2c-5abbe296dd9d,#ff0000,47aa45d7-07ea-4555-8d2c-5abbe296dd9d,2024-08-20 14:40:42+00:00,False,35.34005641940,-1.36798024178
