Field1,id,extra__id,extra__loc,extra__rec,extra__cre,extra__exc,extra__das,extra__sou,extra__sub,geometry,extra__s_1,extra__s_2,extra__s_3,extra__s_4,extra__s_5,extra__s_6,extra__s_7,extra__s_8,extra__s_9,extra___10,extra___11,extra___12,extra___13,extra___14,extra___15,extra___16,extra___17,extra___18,extra___19,extra___20,extra___21,extra___22,groupby_co,fixtime,junk_statu,longitude,latitude
"2086",4fa4efce-1ec2-4ac1-abeb-87e783eca12d,4fa4efce-1ec2-4ac1-abeb-87e783eca12d,"{'longitude': 35.38653373718262, 'latitude': -1.3042831420898438}",2024-08-16 18:50:58+00:00,2024-08-16 19:04:07+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38653373718262 -1.3042831420898438),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-16 18:50:58+00:00,False,35.38653373720,-1.30428314209
"2113",99d938a8-59e5-41b1-9d3f-e9d5cc248409,99d938a8-59e5-41b1-9d3f-e9d5cc248409,"{'longitude': 35.3865122795105, 'latitude': -1.304401159286499}",2024-08-17 01:14:43+00:00,2024-08-17 01:32:37+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.3865122795105 -1.304401159286499),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-17 01:14:43+00:00,False,35.38651227950,-1.30440115929
"2191",07b2a9c9-96ad-4e5f-a8e2-cf497d941ef1,07b2a9c9-96ad-4e5f-a8e2-cf497d941ef1,"{'longitude': 35.386555194854736, 'latitude': -1.3044118881225586}",2024-08-17 19:19:00+00:00,2024-08-17 19:32:36+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.386555194854736 -1.3044118881225586),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-17 19:19:00+00:00,False,35.38655519490,-1.30441188812
"2215",3caa0ba3-6178-4fb1-bf84-686cb09df04c,3caa0ba3-6178-4fb1-bf84-686cb09df04c,"{'longitude': 35.38653373718262, 'latitude': -1.3044655323028564}",2024-08-18 01:38:31+00:00,2024-08-18 02:02:30+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38653373718262 -1.3044655323028564),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-18 01:38:31+00:00,False,35.38653373720,-1.30446553230
"2245",7f33dd53-9050-4387-b57d-67bd4f1e7763,7f33dd53-9050-4387-b57d-67bd4f1e7763,"{'longitude': 35.388121604919434, 'latitude': -1.3062143325805664}",2024-08-18 07:46:16+00:00,2024-08-18 08:02:29+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.388121604919434 -1.3062143325805664),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-18 07:46:16+00:00,False,35.38812160490,-1.30621433258
"2261",39f2e03b-db4c-4ab9-b3cc-7e5d19f43db4,39f2e03b-db4c-4ab9-b3cc-7e5d19f43db4,"{'longitude': 35.39166212081909, 'latitude': -1.296086311340332}",2024-08-18 13:54:18+00:00,2024-08-18 14:02:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.39166212081909 -1.296086311340332),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-18 13:54:18+00:00,False,35.39166212080,-1.29608631134
"2298",d26de8f3-ea38-439d-8d22-a8face103283,d26de8f3-ea38-439d-8d22-a8face103283,"{'longitude': 35.386598110198975, 'latitude': -1.3043797016143799}",2024-08-18 20:07:53+00:00,2024-08-18 20:32:46+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.386598110198975 -1.3043797016143799),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-18 20:07:53+00:00,False,35.38659811020,-1.30437970161
"2327",778f93fe-6ff5-40ba-bc4e-792eff16608e,778f93fe-6ff5-40ba-bc4e-792eff16608e,"{'longitude': 35.38646936416626, 'latitude': -1.3044440746307373}",2024-08-19 02:00:22+00:00,2024-08-19 02:02:41+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38646936416626 -1.3044440746307373),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-19 02:00:22+00:00,False,35.38646936420,-1.30444407463
"2409",b4150d01-08cd-430d-927c-e537140ca30f,b4150d01-08cd-430d-927c-e537140ca30f,"{'longitude': 35.3865122795105, 'latitude': -1.3043904304504395}",2024-08-19 20:17:04+00:00,2024-08-19 20:32:31+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.3865122795105 -1.3043904304504395),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-19 20:17:04+00:00,False,35.38651227950,-1.30439043045
"2441",a930efb5-0a72-4324-af51-8d2944cc9c50,a930efb5-0a72-4324-af51-8d2944cc9c50,"{'longitude': 35.386555194854736, 'latitude': -1.3044226169586182}",2024-08-20 02:21:26+00:00,2024-08-20 02:32:31+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.386555194854736 -1.3044226169586182),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-20 02:21:26+00:00,False,35.38655519490,-1.30442261696
"2471",fb4a8ff9-1572-48c9-bef7-eb5df2f444e0,fb4a8ff9-1572-48c9-bef7-eb5df2f444e0,"{'longitude': 35.39337873458862, 'latitude': -1.3005280494689941}",2024-08-20 08:45:22+00:00,2024-08-20 09:04:02+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.39337873458862 -1.3005280494689941),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-20 08:45:22+00:00,False,35.39337873460,-1.30052804947
"2505",9e90e254-4b05-4d92-b4df-621237710d29,9e90e254-4b05-4d92-b4df-621237710d29,"{'longitude': 35.38749933242798, 'latitude': -1.3045406341552734}",2024-08-20 14:42:05+00:00,2024-08-20 15:03:27+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38749933242798 -1.3045406341552734),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-20 14:42:05+00:00,False,35.38749933240,-1.30454063416
"2532",a7569fc6-2bdf-4481-b113-45cf00169465,a7569fc6-2bdf-4481-b113-45cf00169465,"{'longitude': 35.38649082183838, 'latitude': -1.3043475151062012}",2024-08-20 20:45:53+00:00,2024-08-20 21:02:57+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38649082183838 -1.3043475151062012),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-20 20:45:53+00:00,False,35.38649082180,-1.30434751511
"2568",a65fff20-23ab-427b-82bd-718096ab2387,a65fff20-23ab-427b-82bd-718096ab2387,"{'longitude': 35.3865122795105, 'latitude': -1.3044226169586182}",2024-08-21 02:48:20+00:00,2024-08-21 03:02:34+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.3865122795105 -1.3044226169586182),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-21 02:48:20+00:00,False,35.38651227950,-1.30442261696
"2647",00244f0d-646c-4280-a4a8-4557529c5622,00244f0d-646c-4280-a4a8-4557529c5622,"{'longitude': 35.38653373718262, 'latitude': -1.3043689727783203}",2024-08-21 21:27:05+00:00,2024-08-21 21:32:46+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38653373718262 -1.3043689727783203),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-21 21:27:05+00:00,False,35.38653373720,-1.30436897278
"2679",9d085dcf-b383-442c-a9ef-16e3d13475ea,9d085dcf-b383-442c-a9ef-16e3d13475ea,"{'longitude': 35.386555194854736, 'latitude': -1.3044226169586182}",2024-08-22 03:39:28+00:00,2024-08-22 04:02:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.386555194854736 -1.3044226169586182),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-22 03:39:28+00:00,False,35.38655519490,-1.30442261696
"2730",2dc565f4-ac64-43c9-b218-246f1a7b31ee,2dc565f4-ac64-43c9-b218-246f1a7b31ee,"{'longitude': 35.38664102554321, 'latitude': -1.3045084476470947}",2024-08-22 15:47:35+00:00,2024-08-22 16:02:42+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38664102554321 -1.3045084476470947),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-22 15:47:35+00:00,False,35.38664102550,-1.30450844765
"2767",450a2816-02f4-471d-ab80-a8ef05ab6065,450a2816-02f4-471d-ab80-a8ef05ab6065,"{'longitude': 35.386576652526855, 'latitude': -1.3044118881225586}",2024-08-22 21:49:27+00:00,2024-08-22 22:02:53+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.386576652526855 -1.3044118881225586),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-22 21:49:27+00:00,False,35.38657665250,-1.30441188812
"2804",f4beec3b-9f54-462f-9037-0854d4900cd5,f4beec3b-9f54-462f-9037-0854d4900cd5,"{'longitude': 35.38649082183838, 'latitude': -1.3044333457946777}",2024-08-23 03:55:25+00:00,2024-08-23 04:02:40+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,bc852ad3-d837-44f3-a065-3269db07d2d7,9fdc27f8-03fa-4418-8091-24aacfc50a2c,POINT (35.38649082183838 -1.3044333457946777),observations.subject,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2205B0327,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:31:53.796480+03:00,2024-07-25T17:31:53.796545+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:47:30+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38636207580566, -1.304476261138916]}, 'properties': {'title': '2205B0327', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': '9fdc27f8-03fa-4418-8091-24aacfc50a2c', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/9fdc27f8-03fa-4418-8091-24aacfc50a2c,#ff0000,9fdc27f8-03fa-4418-8091-24aacfc50a2c,2024-08-23 03:55:25+00:00,False,35.38649082180,-1.30443334579
