Field1,id,extra__id,extra__loc,extra__rec,extra__cre,extra__exc,extra__das,extra__sou,extra__sub,geometry,extra__s_1,extra__s_2,extra__s_3,extra__s_4,extra__s_5,extra__s_6,extra__s_7,extra__s_8,extra__s_9,extra___10,extra___11,extra___12,extra___13,extra___14,extra___15,extra___16,extra___17,extra___18,extra___19,extra___20,extra___21,extra___22,groupby_co,fixtime,junk_statu,longitude,latitude
"1554",f679d9cb-72dd-418b-87ba-b4ac739ebc1c,f679d9cb-72dd-418b-87ba-b4ac739ebc1c,"{'longitude': 35.239999294281006, 'latitude': -1.3811016082763672}",2024-08-12 05:41:08+00:00,2024-08-12 06:02:36+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.239999294281006 -1.3811016082763672),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-12 05:41:08+00:00,False,35.23999929430,-1.38110160828
"1584",cc507f43-edd2-4c65-99b4-cd5c0c5cc3e5,cc507f43-edd2-4c65-99b4-cd5c0c5cc3e5,"{'longitude': 35.24437665939331, 'latitude': -1.377089023590088}",2024-08-12 11:50:20+00:00,2024-08-12 12:03:39+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.24437665939331 -1.377089023590088),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-12 11:50:20+00:00,False,35.24437665940,-1.37708902359
"1612",ae91079e-8835-4402-b9a1-455373eb9bec,ae91079e-8835-4402-b9a1-455373eb9bec,"{'longitude': 35.23989200592041, 'latitude': -1.38053297996521}",2024-08-12 18:01:19+00:00,2024-08-12 18:33:42+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23989200592041 -1.38053297996521),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-12 18:01:19+00:00,False,35.23989200590,-1.38053297997
"1634",d4c4ecf7-a538-47c4-b45a-82376ed34d04,d4c4ecf7-a538-47c4-b45a-82376ed34d04,"{'longitude': 35.23989200592041, 'latitude': -1.3804686069488525}",2024-08-12 23:52:27+00:00,2024-08-13 00:03:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23989200592041 -1.3804686069488525),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-12 23:52:27+00:00,False,35.23989200590,-1.38046860695
"1691",df681090-91bd-44fe-bf31-6c7cd7fce780,df681090-91bd-44fe-bf31-6c7cd7fce780,"{'longitude': 35.24480581283569, 'latitude': -1.3828396797180176}",2024-08-13 12:35:38+00:00,2024-08-13 13:03:44+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.24480581283569 -1.3828396797180176),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-13 12:35:38+00:00,False,35.24480581280,-1.38283967972
"1717",023fa205-cc11-4b32-90e9-773f8f2eeae6,023fa205-cc11-4b32-90e9-773f8f2eeae6,"{'longitude': 35.23989200592041, 'latitude': -1.3803184032440186}",2024-08-13 18:27:47+00:00,2024-08-13 18:32:47+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23989200592041 -1.3803184032440186),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-13 18:27:47+00:00,False,35.23989200590,-1.38031840324
"1749",f04ba978-31ca-4355-b7cb-f4bd1f517d08,f04ba978-31ca-4355-b7cb-f4bd1f517d08,"{'longitude': 35.239784717559814, 'latitude': -1.3805222511291504}",2024-08-14 00:35:16+00:00,2024-08-14 06:03:37+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.239784717559814 -1.3805222511291504),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-14 00:35:16+00:00,False,35.23978471760,-1.38052225113
"1843",342c3d12-c341-4fac-a111-299fed814248,342c3d12-c341-4fac-a111-299fed814248,"{'longitude': 35.23984909057617, 'latitude': -1.3803398609161377}",2024-08-14 19:06:27+00:00,2024-08-14 19:32:52+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23984909057617 -1.3803398609161377),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-14 19:06:27+00:00,False,35.23984909060,-1.38033986092
"1912",c772c1cf-d489-44d7-981f-e75f0669d7aa,c772c1cf-d489-44d7-981f-e75f0669d7aa,"{'longitude': 35.242745876312256, 'latitude': -1.3781404495239258}",2024-08-15 07:43:31+00:00,2024-08-15 08:03:25+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.242745876312256 -1.3781404495239258),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-15 07:43:31+00:00,False,35.24274587630,-1.37814044952
"1935",20fa26e8-762b-4faa-aeb4-e174c0bf62b8,20fa26e8-762b-4faa-aeb4-e174c0bf62b8,"{'longitude': 35.24012804031372, 'latitude': -1.376338005065918}",2024-08-15 13:27:27+00:00,2024-08-15 13:33:25+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.24012804031372 -1.376338005065918),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-15 13:27:27+00:00,False,35.24012804030,-1.37633800507
"2091",9b349837-48f9-4f58-9133-1a6c00c78433,9b349837-48f9-4f58-9133-1a6c00c78433,"{'longitude': 35.23991346359253, 'latitude': -1.3802647590637207}",2024-08-16 20:14:19+00:00,2024-08-16 20:32:39+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23991346359253 -1.3802647590637207),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-16 20:14:19+00:00,False,35.23991346360,-1.38026475906
"2119",73a8f5c1-2dfc-4f80-ad9d-18f38fe67a42,73a8f5c1-2dfc-4f80-ad9d-18f38fe67a42,"{'longitude': 35.23989200592041, 'latitude': -1.3804686069488525}",2024-08-17 02:25:02+00:00,2024-08-17 02:34:59+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23989200592041 -1.3804686069488525),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-17 02:25:02+00:00,False,35.23989200590,-1.38046860695
"2167",c980b5e3-f9f9-4919-a998-34f1e25b5043,c980b5e3-f9f9-4919-a998-34f1e25b5043,"{'longitude': 35.24266004562378, 'latitude': -1.3787627220153809}",2024-08-17 14:31:07+00:00,2024-08-17 14:33:05+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.24266004562378 -1.3787627220153809),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-17 14:31:07+00:00,False,35.24266004560,-1.37876272202
"2194",c596c7aa-16c9-4bb2-af13-8e9367820ab5,c596c7aa-16c9-4bb2-af13-8e9367820ab5,"{'longitude': 35.23987054824829, 'latitude': -1.3805222511291504}",2024-08-17 20:23:41+00:00,2024-08-17 20:32:50+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23987054824829 -1.3805222511291504),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-17 20:23:41+00:00,False,35.23987054820,-1.38052225113
"2219",b5071935-2789-4c3d-a559-367ead526aa5,b5071935-2789-4c3d-a559-367ead526aa5,"{'longitude': 35.23991346359253, 'latitude': -1.3804686069488525}",2024-08-18 02:32:36+00:00,2024-08-18 03:02:17+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.23991346359253 -1.3804686069488525),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-18 02:32:36+00:00,False,35.23991346360,-1.38046860695
"2266",c0202528-3142-4889-907e-910afb7b2b4c,c0202528-3142-4889-907e-910afb7b2b4c,"{'longitude': 35.24143695831299, 'latitude': -1.3786017894744873}",2024-08-18 14:51:55+00:00,2024-08-18 15:03:03+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.24143695831299 -1.3786017894744873),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-18 14:51:55+00:00,False,35.24143695830,-1.37860178947
"2299",ea986960-8c3f-4db8-b6f4-6d6aafb8494f,ea986960-8c3f-4db8-b6f4-6d6aafb8494f,"{'longitude': 35.239763259887695, 'latitude': -1.3804149627685547}",2024-08-18 20:55:11+00:00,2024-08-18 21:02:43+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.239763259887695 -1.3804149627685547),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-18 20:55:11+00:00,False,35.23976325990,-1.38041496277
"2329",0774c607-63e7-4eef-96f2-d7593465d2a7,0774c607-63e7-4eef-96f2-d7593465d2a7,"{'longitude': 35.239784717559814, 'latitude': -1.3805007934570312}",2024-08-19 02:57:58+00:00,2024-08-19 03:02:30+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.239784717559814 -1.3805007934570312),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-19 02:57:58+00:00,False,35.23978471760,-1.38050079346
"2355",0045d904-e714-43ed-b3d7-7879c8846831,0045d904-e714-43ed-b3d7-7879c8846831,"{'longitude': 35.24733781814575, 'latitude': -1.382904052734375}",2024-08-19 09:23:10+00:00,2024-08-19 09:32:48+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,5a665fb7-c7cb-40a9-8449-1bd81faa03d4,aceafcd4-bd1d-4df7-bc02-e506369e0d69,POINT (35.24733781814575 -1.382904052734375),observations.subject,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2207B1423,wildlife,cow,,"{'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-26T10:01:43.373425+03:00,2024-07-26T10:01:43.373509+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:16:19+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.23980617523193, -1.380479335784912]}, 'properties': {'title': '2207B1423', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'aceafcd4-bd1d-4df7-bc02-e506369e0d69', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/aceafcd4-bd1d-4df7-bc02-e506369e0d69,#ff0000,aceafcd4-bd1d-4df7-bc02-e506369e0d69,2024-08-19 09:23:10+00:00,False,35.24733781810,-1.38290405273
